Code,Titre de l'emploi,Titre féminin,Proximité physique,Exposition aux maladies et infections,Différence (positif = femme),Nombre de femmes,Nombre d'hommes,Nombre de femmes (Québec),Nombre d'hommes (Québec),Diff pts % Québec,Proportion de femmes,Nombre total (Québec),Catégorie
1111,Vérificateurs et comptables,Vérificatrices et comptables,46,0.5,19.80049276,99680,66730,21990,13215,24.92543673,62.46271836,35205,jaune
1112,Analystes financiers et analystes en placements,,47,0,-7.269694889,23630,27335,6295,6725,-3.302611367,48.34869432,13020,jaune
1113,"Agents en valeurs, agents en placements et négociateurs en valeurs",,55,0,-27.62148338,4245,7485,1035,1360,-13.56993737,43.21503132,2395,jaune
1114,Autres agents financiers,Autres Agentes financiers,49,2.5,-0.9309005798,46560,47435,11585,9165,11.6626506,55.8313253,20750,jaune
1121,Professionnels en ressources humaines,Professionnelles en ressources humaines,44.8,2.8,49.38341602,52695,17855,12810,5090,43.12849162,71.56424581,17900,jaune
1122,Professionnels des services-conseils en gestion aux entreprises,,51.25,4.5,-4.727465161,27005,29685,5990,6045,-0.4570004155,49.77149979,12035,jaune
1123,"Professionnels en publicité, en marketing et en relations publiques","Professionnelles en publicité, en marketing et en relations publiques",45,0.5,36.88661267,57465,26495,13810,5480,43.18299637,71.59149819,19290,jaune
1213,"Superviseurs de commis de bibliothèque, de correspondanciers et d'autres commis à l'information","Superviseures de commis de bibliothèque, de correspondanciers et d'autres commis à l'information",44,2,28.49162011,2300,1280,330,335,-0.7518796992,49.62406015,665,jaune
1214,Superviseurs de services postaux et de messageries,Superviseures de services postaux et de messageries,56,17,24.95401594,5095,3060,1385,825,25.33936652,62.66968326,2210,jaune
1215,"Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",,48,3,-34.84369894,14955,30950,4010,7360,-29.46350044,35.26824978,11370,jaune
1221,Agents d'administration,Agentes d'administration,43,29,67.67804801,211660,40800,49055,11500,62.01800017,81.00900008,60555,jaune
1222,Adjoints de direction,Adjointes de direction,39,8,82.75862069,40810,3850,10100,975,82.39277652,91.19638826,11075,jaune
1223,Agents des ressources humaines et de recrutement,Agentes des ressources humaines et de recrutement,41,5,43.20905459,21510,8530,6130,2260,46.12634088,73.06317044,8390,jaune
1224,Agents de gestion immobilière,Agentes de gestion immobilière,51,2,11.56850962,18565,14715,2115,1935,4.444444444,52.22222222,4050,jaune
1225,Agents aux achats,Agentrs aux achats,37,0,2.855847688,22690,21430,5075,5260,-1.790033866,49.10498307,10335,jaune
1226,Planificateurs de congrès et d'événements,Enseignantes au niveau collégial et autres instructrices en formation professionnelle,72,0,55.89571873,16295,4610,3150,1040,50.35799523,75.17899761,4190,jaune
1227,Juges de paix et officiers de justice,Juges de paix et officières de justice,58,37,46.71201814,3235,1175,815,170,65.4822335,82.74111675,985,jaune
1228,"Agents d'assurance-emploi, d'immigration, de services frontaliers et du revenu","Agentes d'assurance-emploi, d'immigration, de services frontaliers et du revenu",57,5,21.08585859,19180,12500,5580,3115,28.34962622,64.17481311,8695,jaune
1241,Adjoints administratifs,Adjointes administratives,43,29,91.17423282,226140,10440,76005,2680,93.18802821,96.59401411,78685,jaune
1242,Adjoints administratifs juridiques,Adjointes administratives juridiques,39,1,89.78424747,36505,1965,6035,205,93.42948718,96.71474359,6240,jaune
1243,Adjoints administratifs médicaux,Adjointes administratives médicales,88,83,94.96691211,52295,1350,16990,350,95.96309112,97.98154556,17340,jaune
1251,"Sténographes judiciaires, transcripteurs médicaux et personnel assimilé","Sténographes judiciaires, transcriptrices médicales et personnel assimilé",51.5,17,85.59696778,7345,570,1375,65,90.97222222,95.48611111,1440,jaune
1252,Professionnels de la gestion de l'information sur la santé,Professionnelles de la gestion de l'information sur la santé,50,24,73.87127762,4525,680,1370,175,77.34627832,88.67313916,1545,jaune
1253,Techniciens à la gestion des documents,Techniciennes à la gestion des documents,50.66666667,8.333333333,47.16713881,5195,1865,2395,840,48.06800618,74.03400309,3235,jaune
1254,Agents de statistiques et professions connexes du soutien de la recherche,Agentes de statistiques et professions connexes du soutien de la recherche,50.33333333,6,20.93541203,2715,1775,295,195,20.40816327,60.20408163,490,jaune
1311,Techniciens en comptabilité et teneurs de livres,Techniciennes en comptabilité et teneurs de livres,44,4,71.41418211,85090,14190,19070,3840,66.47752073,83.23876037,22910,jaune
1312,Experts en sinistres et rédacteurs sinistres,Expertes en sinistres et rédactrices sinistres,43,3,22.74488102,16635,10470,2290,2370,-1.716738197,49.1416309,4660,jaune
1313,Assureurs,Assureuses,52,1,38.57142857,10185,4515,1500,805,30.15184382,65.07592191,2305,jaune
1314,Estimateurs et évaluateurs,,46,1.5,-33.69683751,3040,6130,1040,2300,-37.7245509,31.13772455,3340,jaune
1315,"Courtiers en douanes, courtiers maritimes et autres courtiers","Courtières en douanes, courtiers maritimes et autres courtiers",54,1,20.87628866,2345,1535,450,490,-4.255319149,47.87234043,940,jaune
1411,Employés de soutien de bureau généraux,Employées de soutien de bureau généraux,64,28,67.84337907,190540,36505,27765,7060,59.45441493,79.72720747,34825,jaune
1414,Réceptionnistes,Réceptionnistes,52,31,86.14732725,142775,10625,27895,3750,76.29957339,88.1497867,31645,jaune
1415,Commis des services du personnel,Commis des services du personnel,53,14,69.72704715,10260,1830,2160,470,64.25855513,82.12927757,2630,jaune
1416,Commis des services judiciaires,Commis des services judiciaires,58.66666667,11,68.56649396,2440,455,275,90,50.68493151,75.34246575,365,jaune
1422,Commis à la saisie de données,Commis à la saisie de données,57,11,54.30939227,27930,8270,4435,1560,47.95663053,73.97831526,5995,jaune
1423,Opérateurs d'équipement d'éditique et personnel assimilé,Opératrices d'équipement d'éditique et personnel assimilé,45,2,-15.75342466,615,845,205,130,22.3880597,61.19402985,335,jaune
1431,Commis à la comptabilité et personnel assimilé,Commis à la comptabilité et personnel assimilé,44,4,68.44433165,116155,21760,24645,4095,71.50313152,85.75156576,28740,jaune
1432,Administrateurs de la paye,Administratrices de la paye,37,7,78.69507324,30195,3600,4610,580,77.64932563,88.82466281,5190,jaune
1434,"Commis de banque, d'assurance et d'autres services financiers","Commis de banque, d'assurance et d'autres services financiers",49,0.5,46.7874447,17420,6315,3835,1225,51.58102767,75.79051383,5060,jaune
1435,Agents de recouvrement,Agentes de recouvrement,57,5,36.66666667,9635,4465,2370,1240,31.30193906,65.65096953,3610,jaune
1451,Commis et assistants dans les bibliothèques,Commis et assistantes dans les bibliothèques,73,34,67.59314015,14170,2740,2465,525,64.88294314,82.44147157,2990,jaune
1452,Correspondanciers et commis aux publications et aux règlements,Correspondancières et commis aux publications et aux règlements,43,3,47.66962931,17030,6035,3020,1535,32.60153677,66.30076839,4555,jaune
1454,Intervieweurs pour enquêtes et commis aux statistiques,Intervieweures pour enquêtes et commis aux statistiques,41,17,25.53402881,12635,7495,1905,1370,16.33587786,58.16793893,3275,jaune
1511,Commis au courrier et aux services postaux et personnel assimilé,Commis au courrier et aux services postaux et personnel assimilé,63,5,13.56542617,16555,12600,2820,2660,2.919708029,51.45985401,5480,jaune
1512,Facteurs,,57,8,-18.4421935,11675,16955,2700,4470,-24.68619247,37.65690377,7170,jaune
1513,Messagers et distributeurs porte-à-porte,,45,73,-48.23842234,5840,16725,630,2115,-54.09836066,22.95081967,2745,jaune
1521,Expéditeurs et réceptionnaires,,46,4,-53.9618171,25260,84475,6325,23045,-56.92883895,21.53558052,29370,jaune
1523,Coordonnateurs de la logistique de la production,Coordonnatrices de la logistique de la production,52,3,1.702877275,12990,12555,2880,3330,-7.246376812,46.37681159,6210,jaune
1524,Commis aux achats et au contrôle de l'inventaire,,51,10,-0.08421761833,14830,14855,3045,3095,-0.8143322476,49.59283388,6140,jaune
1525,Répartiteurs,Répartitrices,60,13.66666667,3.542455381,19145,17835,3240,4600,-17.34693878,41.32653061,7840,jaune
1526,Horairistes de trajets et d'équipages,Horairistes de trajets et d'équipages,58,9,6.957928803,3305,2875,765,670,6.620209059,53.31010453,1435,jaune
2111,Physiciens et astronomes,,41,1.75,-61.55202822,545,2290,140,640,-64.1025641,17.94871795,780,jaune
2112,Chimistes,,57,23,-14.27480916,5615,7485,1460,1845,-11.64901664,44.17549168,3305,jaune
2113,Géoscientifiques et océanographes,,40,7,-45.90246355,2690,7255,230,570,-42.5,28.75,800,jaune
2114,Météorologues et climatologues,,46,1,-43.39622642,300,760,85,160,-30.6122449,34.69387755,245,jaune
2121,Biologistes et personnel scientifique assimilé,Biologistes et personnel scientifique assimilé,50.6,24.8,7.825228339,10920,9335,2460,1730,17.42243437,58.71121718,4190,jaune
2122,Professionnels des sciences forestières,,41,3,-59.14552737,765,2980,225,905,-60.17699115,19.91150442,1130,jaune
2123,"Agronomes, conseillers et spécialistes en agriculture",,56,15,-18.55583543,2425,3530,925,950,-1.333333333,49.33333333,1875,jaune
2131,Ingénieurs civils,,46.5,4.5,-61.3686747,10020,41855,2220,8105,-56.99757869,21.50121065,10325,jaune
2132,Ingénieurs mécaniciens,,56.5,2,-80.00399122,5010,45100,1085,10280,-80.90629125,9.546854377,11365,jaune
2133,Ingénieurs électriciens et électroniciens,,49.5,2,-77.65932793,4820,38330,910,7615,-78.65102639,10.6744868,8525,jaune
2134,Ingénieurs chimistes,,45.33333333,9.666666667,-43.90563565,3210,8235,540,1165,-36.6568915,31.67155425,1705,jaune
2141,Ingénieurs d'industrie et de fabrication,,50.75,6.5,-57.35812761,3325,12270,910,2855,-51.66002656,24.16998672,3765,jaune
2142,Ingénieurs métallurgistes et des matériaux,,45,2,-66.92307692,430,2170,90,450,-66.66666667,16.66666667,540,jaune
2143,Ingénieurs miniers,,48,7,-70.59724349,480,2785,60,425,-75.25773196,12.37113402,485,jaune
2144,Ingénieurs géologues,,48,7,-59.77859779,545,2165,105,350,-53.84615385,23.07692308,455,jaune
2145,Ingénieurs de l'extraction et du raffinage du pétrole,,30,1,-64.45901639,1355,6270,20,55,-46.66666667,26.66666667,75,jaune
2146,Ingénieurs en aérospatiale,,50,0,-73.93483709,780,5205,365,2475,-74.29577465,12.85211268,2840,jaune
2147,Ingénieurs informaticiens (sauf ingénieurs et concepteurs en logiciel),,45,2,-77.43916307,2480,19505,625,5305,-78.92074199,10.53962901,5930,jaune
2148,"Autres ingénieurs, n.c.a.",,48.92857143,7.285714286,-58.46153846,945,3605,265,770,-48.79227053,25.60386473,1035,jaune
2151,Architectes,,53,2,-26.35914333,4470,7670,1485,1740,-7.906976744,46.04651163,3225,jaune
2152,Architectes paysagistes,Architectes paysagistes,47,0,1.618122977,785,760,220,155,17.33333333,58.66666667,375,jaune
2153,Urbanistes et planificateurs de l'utilisation des sols,,50,3,-7.915567282,5235,6135,670,915,-15.45741325,42.27129338,1585,jaune
2154,Arpenteurs-géomètres,,44,7,-82.88288288,570,6090,170,1140,-74.04580153,12.97709924,1310,jaune
2161,"Mathématiciens, statisticiens et actuaires",,36,1.5,-7.71123872,5625,6565,1465,2100,-17.81206171,41.09396914,3565,jaune
2171,Analystes et consultants en informatique,,46.5,7.125,-42.17113846,41005,100810,7285,19220,-45.02923977,27.48538012,26505,jaune
2172,Analystes de bases de données et administrateurs de données,,47.66666667,1.666666667,-33.87096774,6765,13695,1345,3235,-41.26637555,29.36681223,4580,jaune
2173,Ingénieurs et concepteurs en logiciel,,47.5,0,-67.75124931,7260,37765,835,5475,-73.5340729,13.23296355,6310,jaune
2174,Programmeurs et développeurs en médias interactifs,,39,0,-65.47255294,16385,78525,3530,22400,-72.77284998,13.61357501,25930,jaune
2175,Concepteurs et développeurs Web,,42.5,0.5,-38.0952381,6045,13485,1430,3410,-40.90909091,29.54545455,4840,jaune
2211,Technologues et techniciens en chimie,Technologues et Techniciennes en chimie,58,8,1.479289941,12005,11655,3040,2505,9.64833183,54.82416592,5545,jaune
2212,Technologues et techniciens en géologie et en minéralogie,,44,2,-49.69400245,2055,6115,270,1035,-58.62068966,20.68965517,1305,jaune
2221,Technologues et techniciens en biologie,Technologues et Techniciennes en biologie,51,39,3.666499247,5160,4795,1175,1005,7.798165138,53.89908257,2180,jaune
2222,Inspecteurs des produits agricoles et de la pêche,Inspectrice des produits agricoles et de la pêche,68,18,-6.681766704,2060,2355,510,460,5.154639175,52.57731959,970,jaune
2223,Technologues et techniciens en sciences forestières,,61.33333333,18,-58.69726129,1395,5360,315,1175,-57.71812081,21.1409396,1490,jaune
2224,Techniciens du milieu naturel et de la pêche,,57.2,10.6,-50.84915085,1230,3775,135,545,-60.29411765,19.85294118,680,jaune
2225,Techniciens et spécialistes de l'aménagement paysager et de l'horticulture,Techniciennes et spécialistes de l'aménagement paysager et de l'horticulture,76,9,-30.89457931,5195,9840,2085,1815,6.923076923,53.46153846,3900,jaune
2231,Technologues et techniciens en génie civil,,57,22,-65.96311931,3830,18675,1215,5605,-64.36950147,17.81524927,6820,jaune
2232,Technologues et techniciens en génie mécanique,,58,1.5,-82.36472946,1760,18200,475,4940,-82.45614035,8.771929825,5415,jaune
2233,Technologues et techniciens en génie industriel et en génie de fabrication,,52.5,5,-58.5879561,3490,13365,980,2995,-50.6918239,24.65408805,3975,jaune
2234,Estimateurs en construction,,44,2,-68.65556978,3060,16465,830,3120,-57.97468354,21.01265823,3950,jaune
2241,Technologues et techniciens en génie électronique et électrique,,56,5,-78.91507118,4295,36445,930,9815,-82.68962308,8.65518846,10745,jaune
2242,Électroniciens d'entretien (biens domestiques et commerciaux),,63.5,11,-84.76454294,3300,40020,410,5815,-86.82730924,6.586345382,6225,jaune
2243,Techniciens et mécaniciens d'instruments industriels,,72,15,-89.07469342,490,8480,70,1830,-92.63157895,3.684210526,1900,jaune
2244,"Mécaniciens, techniciens et contrôleurs d'avionique et d'instruments et d'appareillages électriques d'aéronefs",,57.33333333,2.333333333,-78.81567973,635,5360,195,1295,-73.82550336,13.08724832,1490,jaune
2251,Technologues et techniciens en architecture,,48,3.5,-25.8803801,3315,5630,1195,1535,-12.45421245,43.77289377,2730,jaune
2252,Designers industriels,,49,0,-37.97814208,2270,5050,850,1805,-35.96986817,32.01506591,2655,jaune
2253,Technologues et techniciens en dessin,,48.4,1.8,-39.3867458,7660,17615,2495,4520,-28.86671418,35.56664291,7015,jaune
2254,Technologues et techniciens en arpentage,,50,11,-64.42105263,845,3905,470,1435,-50.65616798,24.67191601,1905,jaune
2255,Personnel technique en géomatique et en météorologie,,48.75,2.25,-29.72972973,2925,5400,500,785,-22.17898833,38.91050584,1285,jaune
2261,Vérificateurs et essayeurs des essais non destructifs,,62.5,4,-77.48240813,720,5675,135,555,-60.86956522,19.56521739,690,jaune
2262,Inspecteurs d'ingénierie et officiers de réglementation,,65,4,-52.89499509,1200,3895,325,910,-47.36842105,26.31578947,1235,jaune
2263,"Inspecteurs de la santé publique, de l'environnement et de l'hygiène et de la sécurité au travail",,57,17,-19.47204508,13575,20140,2140,2560,-8.936170213,45.53191489,4700,jaune
2264,Inspecteurs en construction,,64,11,-62.91883842,2490,10940,635,1685,-45.25862069,27.37068966,2320,jaune
2271,"Pilotes, navigateurs et instructeurs de pilotage du transport aérien",,83,28,-85.26119403,1185,14895,210,2435,-84.12098299,7.939508507,2645,jaune
2272,Contrôleurs aériens et personnel assimilé,,82,7,-49.01531729,1165,3405,220,505,-39.31034483,30.34482759,725,jaune
2273,Officiers de pont du transport par voies navigables,,71.33333333,18.66666667,-78.97897898,525,4470,70,535,-76.85950413,11.57024793,605,jaune
2274,Officiers mécaniciens du transport par voies navigables,,72,16,-94.39252336,60,2080,10,375,-94.80519481,2.597402597,385,jaune
2275,Contrôleurs de la circulation ferroviaire et régulateurs de la circulation maritime,,63,15,-58.6440678,305,1170,35,150,-62.16216216,18.91891892,185,jaune
2281,Techniciens de réseau informatique,,47.5,1.5,-62.08368915,12210,52195,2350,15255,-73.30303891,13.34848055,17605,jaune
2282,Agents de soutien aux utilisateurs,,64,8,-52.33345208,10035,32070,2140,7485,-55.53246753,22.23376623,9625,jaune
2283,Évaluateurs de systèmes informatiques,,47,0,-18.41541756,3810,5530,660,1500,-38.88888889,30.55555556,2160,jaune
3011,Coordonnateurs et superviseurs des soins infirmiers,Coordonnatrices et superviseures des soins infirmiers,76,77,80.92832333,14325,1510,3285,585,69.76744186,84.88372093,3870,jaune
3012,Infirmiers autorisés et infirmiers psychiatriques autorisés,"Infirmières autorisées et\ninfirmières psychiatriques autorisés",85.5,87.5,83.48623853,264000,23760,55500,6670,78.54270548,89.27135274,62170,jaune
3111,Médecins spécialistes,,84,86.28571429,-11.84677229,9320,11825,1970,2250,-6.63507109,46.68246445,4220,jaune
3112,Omnipraticiens et médecins en médecine familiale,Omnipraticiennes et médecins en médecine familiale,91,100,-0.4929706043,13625,13760,3405,2460,16.11253197,58.05626598,5865,jaune
3113,Dentistes,Dentistes,99,95,-11.09387122,2865,3580,610,525,7.488986784,53.74449339,1135,jaune
3114,Vétérinaires,Vétérinaires,91,89,36.85800604,4530,2090,1130,395,48.19672131,74.09836066,1525,jaune
3121,Optométristes,Optométristes,90,75,32.71028037,710,360,100,40,42.85714286,71.42857143,140,jaune
3122,Chiropraticiens,Chiropraticiens,96,53,-11.11111111,560,700,55,40,15.78947368,57.89473684,95,jaune
3124,Praticiens reliés en soins de santé primaire,Praticiennes reliés en soins de santé primaire,94,73,73.12252964,5475,850,500,50,81.81818182,90.90909091,550,jaune
3125,Autres professionnels en diagnostic et en traitement de la santé,Autres professionnelles en diagnostic et en traitement de la santé,91.33333333,84.33333333,41.69741697,960,395,355,95,57.77777778,78.88888889,450,jaune
3131,Pharmaciens,Pharmaciennes,72,76,33.40771438,20925,10445,5045,1720,49.15003695,74.57501848,6765,jaune
3132,Diététistes et nutritionnistes,Diététistes et nutritionnistes,69,79,90.97154073,9730,460,2240,80,93.10344828,96.55172414,2320,jaune
3141,Audiologistes et orthophonistes,Audiologistes et orthophonistes,73,60,88.77605559,8830,525,2235,120,89.8089172,94.9044586,2355,jaune
3142,Physiothérapeutes,Physiothérapeutes,100,67,57.32484076,14820,4020,4405,895,66.22641509,83.11320755,5300,jaune
3143,Ergothérapeutes,Ergothérapeutes,90.5,63.5,84.85069192,12690,1040,3890,270,87.01923077,93.50961538,4160,jaune
3144,Autres professionnels en thérapie et en diagnostic,Autres professionnelles en thérapie et en diagnostic,82.75,56.25,51.14155251,6620,2140,975,610,23.02839117,61.51419558,1585,jaune
3211,Technologues de laboratoires médicaux,Technologues de laboratoires médicaux,58.33333333,79.33333333,60.64096144,16040,3930,3445,755,64.04761905,82.02380952,4200,jaune
3212,Techniciens de laboratoire médical et assistants en pathologie,Techniciennes de laboratoire médical et assistants en pathologie,70.5,82.5,65.33274375,18695,3920,3280,1080,50.4587156,75.2293578,4360,jaune
3213,Technologues en santé animale et techniciens vétérinaires,Technologues en santé animale et techniciennes vétérinaires,92,67,84.37908497,14105,1195,2965,265,83.59133127,91.79566563,3230,jaune
3214,"Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires","Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires",93,98,51.40687807,8475,2720,3335,565,71.02564103,85.51282051,3900,jaune
3215,Technologues en radiation médicale,Technologues en radiation médicale,89,92,55.21472393,15180,4380,4095,985,61.22047244,80.61023622,5080,jaune
3216,Technologues en échographie,Technologues en échographie,95,87,70.703125,4370,750,175,25,75,87.5,200,jaune
3217,"Technologues en cardiologie et technologues en électrophysiologie diagnostique, n.c.a.","Technologues en cardiologie et technologues en électrophysiologie diagnostique, n.c.a.",97,74,65.30973451,2335,490,515,110,64.8,82.4,625,jaune
3219,Autres technologues et techniciens des sciences de la santé (sauf soins dentaires),Autres technologues et techniciennes des sciences de la santé (sauf soins dentaires),79.5,63.5,72.45581962,42450,6780,14235,1815,77.38317757,88.69158879,16050,jaune
3221,Denturologistes,Denturologistes,99,95,-3.546099291,340,365,120,60,33.33333333,66.66666667,180,jaune
3222,Hygiénistes et thérapeutes dentaires,Hygiénistes et thérapeutes dentaires,100,100,94.85770363,24820,655,5760,145,95.08890771,97.54445385,5905,jaune
3223,Technologues et techniciens dentaires et auxiliaires dans les laboratoires dentaires,Technologues et Techniciennes dentaires et auxiliaires dans les laboratoires dentaires,53,72,-3.311258278,2190,2340,570,395,18.13471503,59.06735751,965,jaune
3231,Opticiens d'ordonnances,Opticiennes d'ordonnances,83,40,45.76271186,5590,2080,1420,350,60.4519774,80.2259887,1770,jaune
3232,Praticiens des médecines douces,Praticiennes des médecines douces,89.5,88,47.00460829,1595,575,150,50,50,75,200,jaune
3233,Infirmiers auxiliaires,Infirmières auxiliaires,90,94,81.23305266,63495,6575,17935,1945,80.43259557,90.21629779,19880,jaune
3234,Personnel ambulancier et paramédical,,97,89,-27.8203724,9885,17505,1170,3605,-50.9947644,24.5026178,4775,jaune
3236,Massothérapeutes,Massothérapeutes,89,35,61.49825784,9270,2210,1655,405,60.67961165,80.33980583,2060,jaune
3237,Autre personnel technique en thérapie et en diagnostic,Autre personnel technique en thérapie et en diagnostic,86.5,65.5,67.75793651,8455,1625,1235,250,66.32996633,83.16498316,1485,jaune
3411,Assistants dentaires,Assistantes dentaires,99,96,97.30579255,32955,450,5310,105,96.12188366,98.06094183,5415,jaune
3413,"Aides-infirmiers, aides-soignants et préposés aux bénéficiaires","Aides-infirmières, aides-soignantes\net préposées aux bénéficiaires",87.83333333,82.16666667,73.60746164,216380,32895,52820,9565,69.33557746,84.66778873,62385,jaune
