Code,Titre de l'emploi,Titre féminin,Proximité physique,Exposition aux maladies et infections,Différence (positif = femme),Nombre de femmes,Nombre d'hommes,Nombre de femmes (Québec),Nombre d'hommes (Québec),Diff pts % Québec,Proportion de femmes,Nombre total (Québec),Catégorie
3414,Autre personnel de soutien des services de santé,Autre personnel de soutien des services de santé,82,77.33333333,62.67450404,27675,6350,5640,1560,56.66666667,78.33333333,7200,jaune
4011,Professeurs et chargés de cours au niveau universitaire,,48.20588235,13.94117647,-12.58761264,30555,39355,6330,8585,-15.11900771,42.44049614,14915,jaune
4012,Assistants d'enseignement et de recherche au niveau postsecondaire,Assistantes d'enseignement et de recherche au niveau postsecondaire,54,3,8.847530422,38015,31835,7695,6525,8.227848101,54.11392405,14220,jaune
4021,Enseignants au niveau collégial et autres instructeurs en formation professionnelle,Enseignantes au niveau collégial et autres instructrices en formation professionnelle,49,14.02857143,8.339682354,46215,39100,15475,12975,8.787346221,54.39367311,28450,jaune
4031,Enseignants au niveau secondaire,Enseignantes au niveau secondaire,70,17,18.0289713,96350,66915,26685,17215,21.57175399,60.78587699,43900,jaune
4032,Enseignants aux niveaux primaire et préscolaire,Enseignantes aux niveaux\nprimaire et préscolaire,79,46,68.56042202,242845,45295,51090,7205,75.28089888,87.64044944,58295,jaune
4033,Conseillers en information scolaire,Conseillères en information scolaire,64,36,57.01614737,17260,4725,4460,980,63.97058824,81.98529412,5440,jaune
4111,Juges,,52,34,-25.60386473,1155,1950,475,585,-10.37735849,44.81132075,1060,jaune
4112,Avocats (partout au Canada) et notaires (au Québec),Avocates (partout au Canada) et notaires (au Québec),34,14,6.060606061,29575,26195,7965,4930,23.53625436,61.76812718,12895,jaune
4151,Psychologues,Psychologues,55.2,32.6,58.62321494,10830,2825,3400,890,58.50815851,79.25407925,4290,jaune
4152,Travailleurs sociaux,Travailleuses sociaux,60.66666667,54.66666667,70.37295834,48765,8480,11420,1645,74.81821661,87.4091083,13065,jaune
4153,"Thérapeutes conjugaux, thérapeutes familiaux et autres conseillers assimilés","Thérapeutes conjugaux, thérapeutes familiaux et autres conseillères assimilées",53.66666667,35,58.76242096,17575,4565,4660,985,65.10186005,82.55093003,5645,jaune
4154,Personnel professionnel relié à la religion,,55,40,-52.00142959,6715,21265,255,1770,-74.81481481,12.59259259,2025,jaune
4155,Agents de probation et de libération conditionnelle et personnel assimilé,Agentes de probation et de libération conditionnelle et personnel assimilé,57,52,39.77758768,4085,1760,715,200,56.28415301,78.1420765,915,jaune
4156,Conseillers en emploi,Conseillères en emploi,64,36,53.98564413,10190,3045,2025,555,56.97674419,78.48837209,2580,jaune
4161,"Recherchistes, experts-conseils et agents de programmes, en sciences naturelles et appliquées","Recherchistes, expertes-conseils et Agentes de programmes, en sciences naturelles et appliquées",48.75,4.25,-3.258569615,11430,12200,2455,2445,0.2040816327,50.10204082,4900,jaune
4162,"Économistes, recherchistes et analystes des politiques économiques",,35,4.333333333,-9.545454545,7960,9640,1640,2045,-10.99050204,44.50474898,3685,jaune
4163,"Agents de développement économique, recherchistes et experts-conseils en marketing","Agentes de développement économique, recherchistes et expertes-conseils en marketing",36,0,5.105377907,28925,26115,5390,3725,18.26659353,59.13329676,9115,jaune
4164,"Recherchistes, experts-conseils et agents de programmes en politiques sociales","Recherchistes, expertes-conseils et Agentes de programmes en politiques sociales",44,1.5,35.09933775,20910,10045,4655,2575,28.76901798,64.38450899,7230,jaune
4165,"Recherchistes, experts-conseils et agents de programmes en politiques de la santé","Recherchistes, expertes-conseils et Agentes de programmes en politiques de la santé",65.5,41.5,50.10653991,22895,7610,3880,1560,42.64705882,71.32352941,5440,jaune
4166,"Recherchistes, experts-conseils et agents de programmes en politiques de l'enseignement","Recherchistes, expertes-conseils et Agentes de programmes en politiques de l'enseignement",55,16,47.34080611,15445,5520,3725,1310,47.96425025,73.98212512,5035,jaune
4167,"Recherchistes, experts-conseils et agents de programme en sports, en loisirs et en conditionnement physique","Recherchistes, expertes-conseils et Agentes de programme en sports, en loisirs et en conditionnement physique",47,0,34.16708354,6705,3290,1185,775,20.91836735,60.45918367,1960,jaune
4168,Agents de programmes propres au gouvernement,Agentes de programmes propres au gouvernement,56,30,12.18905473,9020,7060,1975,1660,8.665749656,54.33287483,3635,jaune
4211,Techniciens juridiques et personnel assimilé,Techniciennes juridiques et personnel assimilé,39,1,77.33560735,23395,2990,3900,510,76.8707483,88.43537415,4410,jaune
4212,Travailleurs des services sociaux et communautaires,Travailleuses des services sociaux et communautaires,56,33.33333333,55.37260167,109930,31575,19945,6500,50.84136888,75.42068444,26445,jaune
4214,Éducateurs et aides-éducateurs de la petite enfance,Éducatrices et aides-éducatrices\nde la petite enfance,76,52,92.59990706,165790,6370,61940,2250,92.98956224,96.49478112,64190,jaune
4215,Instructeurs pour personnes ayant une déficience,Instructrices pour personnes ayant une déficience,83.5,46.5,73.04792021,17785,2770,12105,1920,72.62032086,86.31016043,14025,jaune
4216,Autres instructeurs,Autres instructrices,77.66666667,10.66666667,8.608949416,11165,9395,1460,1640,-5.806451613,47.09677419,3100,jaune
4311,Policiers (sauf cadres supérieurs),,75,59,-53.01189076,17980,58550,4570,12665,-46.9683783,26.51581085,17235,jaune
4312,Pompiers,,81.5,60.5,-91.23821113,1440,31430,180,5955,-94.13202934,2.93398533,6135,jaune
4411,Gardiens d'enfants en milieu familial,Gardiennes d'enfants en milieu familial,75,40,91.12109173,55320,2570,5300,245,91.1632101,95.58160505,5545,jaune
4412,"Aides familiaux résidents, aides de maintien à domicile et personnel assimilé","Aides familiaux résidents, aides de maintien à domicile et personnel assimilé",86,62,78.50229792,82535,9940,12770,1580,77.97909408,88.98954704,14350,jaune
4413,Aides-enseignants aux niveaux primaire et secondaire,Aides-enseignantes aux niveaux primaire et secondaire,88,36,80.27105989,111065,12155,15860,2545,72.34447161,86.17223581,18405,jaune
4421,Shérifs et huissiers de justice,,79.5,58.5,-53.5188216,710,2345,175,440,-43.08943089,28.45528455,615,jaune
4422,Agents de services correctionnels,,81,72,-32.14057508,7965,15510,1630,2740,-25.40045767,37.29977117,4370,jaune
4423,"Agents d'application de règlements municipaux et autres agents de réglementation, n.c.a.",,53.25,41.25,-28.48605578,3590,6450,695,1270,-29.26208651,35.36895674,1965,jaune
5111,Bibliothécaires,Bibliothécaires,52,29,62.50687191,7390,1705,1075,415,44.29530201,72.14765101,1490,jaune
5112,Restaurateurs et conservateurs,Restauratrices et conservatrices,49.5,2.5,40.74074074,1235,520,155,70,37.77777778,68.88888889,225,jaune
5113,Archivistes,Archivistes,44,2,38.21989529,1320,590,555,225,42.30769231,71.15384615,780,jaune
5121,"Auteurs, rédacteurs et écrivains","Autrices, rédactrices et écrivaines",31.5,3.5,10.59259259,7465,6035,1550,1145,15.02782931,57.51391466,2695,jaune
5122,"Réviseurs, rédacteurs-réviseurs et chefs du service des nouvelles","Réviseures, rédactrices-réviseurse et cheffes du service des nouvelles",54,0,18.73174802,7115,4870,2165,1050,34.68118196,67.34059098,3215,jaune
5123,Journalistes,,55,9,-4.273504274,4760,5185,1390,1525,-4.631217839,47.68439108,2915,jaune
5125,"Traducteurs, terminologues et interprètes","Traductrices, terminologues et interprètes",66,56,43.70442392,7390,2895,3290,1315,42.88816504,71.44408252,4605,jaune
5131,"Producteurs, réalisateurs, chorégraphes et personnel assimilé",,68.2,2.2,-20.88552287,6790,10375,1975,2665,-14.87068966,42.56465517,4640,jaune
5132,"Chefs d'orchestre, compositeurs et arrangeurs",,35.66666667,5.666666667,-7.772020725,890,1040,100,255,-43.66197183,28.16901408,355,jaune
5133,Musiciens et chanteurs,,88,18,0.07262164125,6890,6880,1165,1375,-8.267716535,45.86614173,2540,jaune
5134,Danseurs,Danseuses,98,21,75.2293578,5730,810,1060,150,75.20661157,87.60330579,1210,jaune
5135,Acteurs et comédiens,Actrices et comédiennes,95,5,-3.867403315,3045,3290,455,410,5.202312139,52.60115607,865,jaune
5136,"Peintres, sculpteurs et autres artistes des arts visuels",,9,0,-4.335260116,3310,3610,635,875,-15.89403974,42.05298013,1510,jaune
5211,Techniciens dans les bibliothèques et les services d'archives publiques,Techniciennes dans les bibliothèques et les services d'archives publiques,62,16,77.14285714,8370,1080,1485,275,68.75,84.375,1760,jaune
5212,Personnel technique des musées et des galeries d'art,Personnel technique des musées et des galeries d'art,55,0,22.23059533,4055,2580,615,430,17.70334928,58.85167464,1045,jaune
5221,Photographes,Photographes,68,4,8.524289643,2960,2495,480,360,14.28571429,57.14285714,840,jaune
5222,Cadreurs de films et cadreurs vidéo,,68,4,-76.21776504,415,3075,75,695,-80.51948052,9.74025974,770,jaune
5223,Techniciens en graphisme,,53.5,2,-25.86090479,2745,4660,1930,2625,-15.25795829,42.37102086,4555,jaune
5224,Techniciens en radiotélédiffusion,,51,3,-62.96296296,375,1650,50,245,-66.10169492,16.94915254,295,jaune
5225,Techniciens en enregistrement audio et vidéo,,64.5,6,-66.78851175,1590,7985,495,2285,-64.38848921,17.8057554,2780,jaune
5226,"Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène",,81,14,-12.71020727,5580,7205,1180,1915,-23.74798061,38.12600969,3095,jaune
5227,"Personnel de soutien du cinéma, de la radiotélédiffusion, de la photographie et des arts de la scène",,64.5,7.25,-36.53534808,2940,6325,520,940,-28.76712329,35.61643836,1460,jaune
5231,Annonceurs et autres communicateurs,,54,10,-26.63316583,1825,3150,405,725,-28.31858407,35.84070796,1130,jaune
5232,"Autres artistes de spectacle, n.c.a.","Autres artistes de spectacle, n.c.a.",64,1,1.040118871,1700,1665,310,295,2.479338843,51.23966942,605,jaune
5241,Designers graphiques et illustrateurs,,43.5,0,-0.1157139551,21580,21630,4560,4885,-3.44097406,48.27951297,9445,jaune
5242,Designers d'intérieur et décorateurs d'intérieur,Designers d'intérieur et décoratrices d'intérieur,53,7,61.63849155,12430,2950,3205,625,67.36292428,83.68146214,3830,jaune
5243,"Ensembliers de théâtre, dessinateurs de mode, concepteurs d'expositions et autres concepteurs artistiques","Ensemblières de théâtre, dessinatrices de mode, conceptrices d'expositions et autres conceptrices artistiques",50.5,0.5,34.04907975,6555,3225,2045,1290,22.63868066,61.31934033,3335,jaune
5244,Artisans,Artisanes,47,0.6666666667,24.04006678,3715,2275,525,405,12.90322581,56.4516129,930,jaune
5245,Patronniers de produits textiles et d'articles en cuir et en fourrure,Patronnières de produits textiles et d'articles en cuir et en fourrure,49,1,48.75,595,205,440,70,72.54901961,86.2745098,510,jaune
5251,Athlètes,,59,6,-72.07207207,310,1910,30,315,-82.60869565,8.695652174,345,jaune
5252,Entraîneurs,,74,9,-22.05778717,2765,4330,630,1085,-26.53061224,36.73469388,1715,jaune
5253,Arbitres et officiels de sports,,71,11,-57.45422842,1220,4515,185,630,-54.60122699,22.6993865,815,jaune
5254,"Animateurs et responsables de programmes de sports, de loisirs et de conditionnement physique","Animatrices et responsables de programmes de sports, de loisirs et de conditionnement physique",69.5,30,20.62878112,60815,40015,11785,7230,23.95477255,61.97738627,19015,jaune
6211,Superviseurs des ventes - commerce de détail,Superviseures des ventes - commerce de détail,66,10,25.14823306,39575,23670,8385,4995,25.33632287,62.66816143,13380,jaune
6221,Spécialistes des ventes techniques - commerce de gros,,46.5,6,-44.07772342,20290,52275,3730,8305,-38.01412547,30.99293727,12035,jaune
6222,Acheteurs des commerces de détail et de gros,Acheteuses des commerces de détail et de gros,58,10,9.496067579,18795,15535,2805,3270,-7.654320988,46.17283951,6075,jaune
6231,Agents et courtiers d'assurance,Agentes et courtières d'assurance,61,10,25.64225307,39370,23300,8690,4790,28.93175074,64.46587537,13480,jaune
6232,Agents et vendeurs en immobilier,,71,4,-10.14102361,28355,34755,2990,3590,-9.118541033,45.44072948,6580,jaune
6235,Représentants des ventes financières,Représentantes des ventes financières,47,7,28.26269057,38280,21410,5465,3275,25.05720824,62.52860412,8740,jaune
6311,Superviseurs des services alimentaires,Superviseures des services alimentaires,95,26,32.50811201,27565,14040,3980,2305,26.65075577,63.32537788,6285,jaune
6312,Gouvernants principaux,Gouvernantes principales,51,47,71.57894737,3260,540,490,90,68.96551724,84.48275862,580,jaune
6313,"Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes","Superviseures des services d'hébergement, de voyages, de tourisme et des services connexes",53,4,9.664292981,2695,2220,425,365,7.594936709,53.79746835,790,jaune
6314,Superviseurs des services d'information et des services à la clientèle,Superviseures des services d'information et des services à la clientèle,87,29,26.58336924,7345,4260,1860,1305,17.53554502,58.76777251,3165,jaune
6315,Surveillants des services de nettoyage,,51,47,-28.5152409,3635,6535,525,1425,-46.15384615,26.92307692,1950,jaune
6316,Surveillants des autres services,,87,29,-33.05497564,4810,9560,810,1765,-37.08737864,31.45631068,2575,jaune
6321,Chefs,,81,15,-51.20348166,13735,42560,2185,5770,-45.06599623,27.46700189,7955,jaune
6322,Cuisiniers,,70,43,-18.06024646,89765,129335,24135,32840,-15.27863098,42.36068451,56975,jaune
6331,"Bouchers, coupeurs de viande et poissonniers - commerce de gros et de détail",,77,3,-69.88605534,2775,15655,1135,6165,-68.90410959,15.54794521,7300,jaune
6332,Boulangers-pâtissiers,Boulangères-pâtissières,55,7,19.63083063,23980,16110,4255,3300,12.64063534,56.32031767,7555,jaune
6341,Coiffeurs et barbiers,Coiffeuses et barbières,92,32,72.25950783,48125,7750,8850,1475,71.42857143,85.71428571,10325,jaune
6342,"Tailleurs, couturiers, fourreurs et modistes","Tailleuses, couturières, fourreuses et modistes",63,12,74.17279412,9475,1405,2840,465,71.86081694,85.93040847,3305,jaune
6343,Cordonniers et fabricants de chaussures,,55,3,-36.98630137,230,500,130,220,-25.71428571,37.14285714,350,jaune
6344,"Bijoutiers, réparateurs de bijoux, horlogers-rhabilleurs et personnel assimilé",,54.33333333,0,-11.54598826,1130,1425,250,390,-21.875,39.0625,640,jaune
6345,Tapissiers-garnisseurs,,62,2,-52.2906793,755,2410,440,725,-24.46351931,37.76824034,1165,jaune
6346,Directeurs de funérailles et embaumeurs,,68,81,-9.024390244,1865,2235,305,465,-20.77922078,39.61038961,770,jaune
6411,Représentants des ventes et des comptes - commerce de gros (non-technique),,52,3,-27.22940431,35885,62740,8370,14310,-26.19047619,36.9047619,22680,jaune
6421,Vendeurs - commerce de détail,Vendeuses - commerce de détail,68.5,14.5,15.52252132,368745,269650,72555,57695,11.40882917,55.70441459,130250,jaune
6511,Maîtres d'hôtel et hôtes,Maîtresses d'hôtel et hôtes,79,16,79.68832078,25655,2900,4135,635,73.37526205,86.68763103,4770,jaune
6512,Barmans/barmaids,Barmaids,79,4,19.95104039,24500,16350,5970,2590,39.48598131,69.74299065,8560,jaune
6513,Serveurs d'aliments et de boissons,Serveuses d'aliments et de boissons,78,16,57.53914002,178610,48140,39035,13185,49.50210647,74.75105324,52220,jaune
6521,Conseillers en voyages,Conseillères en voyages,55,0,60.90805902,17720,4305,3880,945,60.82901554,80.41450777,4825,jaune
6522,Commissaires et agents de bord,Commissaires et Agentes de bord,96,77,57.84695201,12170,3250,2465,765,52.63157895,76.31578947,3230,jaune
6523,Agents à la billetterie et aux services aériens,Agentes à la billetterie et aux services aériens,81,12,33.83402178,8910,4405,1315,785,25.23809524,62.61904762,2100,jaune
6524,"Agents à la billetterie, représentants du service en matière de fret et personnel assimilé dans le transport routier et maritime","Agentes à la billetterie, représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime",73,8,24.10423453,1905,1165,420,335,11.25827815,55.62913907,755,jaune
6525,Réceptionnistes d'hôtel,Réceptionnistes d'hôtel,64,3,30.47191011,14515,7735,2630,1635,23.32942556,61.66471278,4265,jaune
6531,Guides touristiques et guides itinérants,Guides touristiques et guides itinérants,72,19,2.709677419,1990,1885,490,500,-1.01010101,49.49494949,990,jaune
6532,Guides d'activités récréatives et sportives de plein air,,72,37,-60.67073171,645,2635,75,240,-52.38095238,23.80952381,315,jaune
6533,Personnel préposé au jeu dans les casinos,,78.75,28,-0.3756574005,6630,6680,545,1045,-31.44654088,34.27672956,1590,jaune
6541,Agents de sécurité et personnel assimilé des services de sécurité,,63.75,15.25,-52.13733322,28160,89510,6495,20370,-51.64712451,24.17643774,26865,jaune
6551,Représentants au service à la clientèle - institutions financières,Représentantes au service à la clientèle - institutions financières,58,5,56.6848792,59505,16450,13870,3560,59.15088927,79.57544464,17430,jaune
6552,Autres préposés aux services d'information et aux services à la clientèle,Autres préposérs aux services d'information et aux services à la clientèle,58,5,27.8063027,135660,76630,27780,18600,19.79301423,59.89650712,46380,jaune
6561,"Conseillers imagistes, conseillers mondains et autres conseillers en soins personnalisés","Conseillères imagistes, Conseillères mondains et autres Conseillères en soins personnalisés",89,19.5,70.62937063,1220,210,310,75,61.03896104,80.51948052,385,jaune
6562,"Esthéticiens, électrolystes et personnel assimilé","Esthéticiennes, électrolystes et personnel assimilé",91.75,25.5,85.56079665,35405,2755,7925,645,84.94749125,92.47374562,8570,jaune
6563,Soigneurs d'animaux et travailleurs en soins des animaux,Soigneures d'animaux et travailleuses en soins des animaux,64,41,64.09537167,11700,2560,1545,690,38.25503356,69.12751678,2235,jaune
6564,Autre personnel de services personnalisés,Autre personnel de services personnalisés,87,29,61.21212121,665,160,85,20,61.9047619,80.95238095,105,jaune
6611,Caissiers,Caissières,75,28,64.08386776,280165,61325,71165,12380,70.36327728,85.18163864,83545,jaune
6621,Préposés de stations-service,,66,4,-45.2367688,4915,13035,820,2200,-45.69536424,27.15231788,3020,jaune
6622,"Garnisseurs de tablettes, commis et préposés aux commandes dans les magasins",,69,13.25,-31.72744508,61220,118120,14605,31620,-36.80908599,31.595457,46225,jaune
6623,Autre personnel assimilé des ventes,Autre personnel assimilé des ventes,65,3,8.492506612,18460,15570,6100,7930,-13.04347826,43.47826087,14030,jaune
6711,"Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé","Serveuses au comptoir, aides de cuisine et personnel de soutien assimilé",72.33333333,5.666666667,24.99967672,241665,145000,40090,29800,14.72313636,57.36156818,69890,jaune
6721,"Personnel de soutien en services d'hébergement, de voyage et en services de montage d'installation",,85.5,18.5,-49.26739927,1385,4075,150,840,-69.6969697,15.15151515,990,jaune
6722,"Opérateurs et préposés aux sports, aux loisirs et dans les parcs d'attractions",,78,31,-25.7151939,11685,19775,1540,3665,-40.82612872,29.58693564,5205,jaune
6731,Préposés à l'entretien ménager et au nettoyage - travaux légers,Préposées à l'entretien ménager et au nettoyage - travaux légers,42,52,35.72979493,140650,66600,30175,24455,10.47043749,55.23521874,54630,jaune
6732,Nettoyeurs spécialisés,,55,16,-68.48274943,5915,31620,1045,6840,-73.4939759,13.25301205,7885,jaune
6733,Concierges et surintendants d'immeubles,,48,47,-51.22361616,49280,152785,5575,30665,-69.23289183,15.38355408,36240,jaune
6741,Personnel de blanchisseries et d'établissements de nettoyage à sec et personnel assimilé,Personnel de blanchisseries et d'établissements de nettoyage à sec et personnel assimilé,53,55,48.05063291,14620,5130,2945,1685,27.21382289,63.60691145,4630,jaune
6742,"Autre personnel de soutien en service, n.c.a.",,74.5,24.5,-23.27856747,10390,16695,2175,4520,-35.02613891,32.48693055,6695,jaune
7201,"Entrepreneurs et contremaîtres des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé",,71,5,-90.98124098,625,13235,275,2525,-80.35714286,9.821428571,2800,jaune
7202,Entrepreneurs et contremaîtres en électricité et en télécommunications,,71,5,-82.39713775,1230,12745,475,2535,-68.43853821,15.7807309,3010,jaune
7203,Entrepreneurs et contremaîtres en tuyauterie,,71,5,-89.8655636,245,4590,70,510,-75.86206897,12.06896552,580,jaune
7204,Entrepreneurs et contremaîtres en charpenterie,,71,5,-93.89002037,300,9520,45,915,-90.625,4.6875,960,jaune
7205,Entrepreneurs et contremaîtres des autres métiers de la construction et des services de réparation et d'installation,,74.5,7,-86.44329897,1315,18085,175,1825,-82.5,8.75,2000,jaune
7231,Machinistes et vérificateurs d'usinage et d'outillage,,52,4,-91.8723176,1515,35765,605,11245,-89.78902954,5.105485232,11850,jaune
7232,Outilleurs-ajusteurs,,57,0,-91.80101336,445,10410,145,1060,-75.93360996,12.03319502,1205,jaune
7233,Tôliers,,67,10,-94.26485923,550,18630,120,4090,-94.29928741,2.850356295,4210,jaune
7234,Chaudronniers,,69,15,-96.20403321,80,4135,0,535,-100,0,535,bleu
7235,Assembleurs et ajusteurs de plaques et de charpentes métalliques,,60,6,-93.57142857,180,5420,60,765,-85.45454545,7.272727273,825,jaune
7236,Monteurs de charpentes métalliques,,79,11.5,-94.52736318,385,13685,45,2575,-96.5648855,1.717557252,2620,jaune
7237,Soudeurs et opérateurs de machines à souder et à braser,,46.66666667,0.3333333333,-91.25800782,3855,84340,800,18420,-91.67533819,4.162330905,19220,jaune
7241,Électriciens (sauf électriciens industriels et de réseaux électriques),,75,11,-95.34150188,1920,80510,135,11960,-97.76767259,1.116163704,12095,jaune
7242,Électriciens industriels,,74,9.5,-94.49860724,790,27930,60,3620,-96.73913043,1.630434783,3680,jaune
7243,Électriciens de réseaux électriques,,75,11,-90.71661238,285,5855,105,1615,-87.79069767,6.104651163,1720,jaune
7244,Monteurs de lignes électriques et de câbles,,73,10,-95.73612228,265,12165,95,2160,-91.57427938,4.21286031,2255,jaune
7245,Monteurs de lignes et de câbles de télécommunications,,64,34,-91.21318023,440,9575,75,1315,-89.20863309,5.395683453,1390,jaune
