Code,Titre de l'emploi,Titre féminin,Proximité physique,Exposition aux maladies et infections,Différence (positif = femme),Nombre de femmes,Nombre d'hommes,Nombre de femmes (Québec),Nombre d'hommes (Québec),Diff pts % Québec,Proportion de femmes,Nombre total (Québec),Catégorie
7246,Installateurs et réparateurs de matériel de télécommunications,,62,22,-84.26703104,2015,23600,575,7665,-86.04368932,6.97815534,8240,jaune
7247,Techniciens en montage et en entretien d'installations de câblodistribution,,40,6,-90.56603774,75,1515,40,830,-90.8045977,4.597701149,870,jaune
7251,Plombiers,,60,58,-96.27526686,820,43210,85,6935,-97.57834758,1.210826211,7020,jaune
7252,"Tuyauteurs, monteurs d'appareils de chauffage et poseurs de gicleurs",,73,21,-96.04275642,435,21550,15,2915,-98.97610922,0.5119453925,2930,vert
7253,Monteurs d'installations au gaz,,73,21,-92.83387622,220,5920,10,255,-92.45283019,3.773584906,265,jaune
7271,Charpentiers-menuisiers,,55,0,-96.00493218,2430,119220,335,27175,-97.56452199,1.217739004,27510,jaune
7272,Ébénistes,,55,0,-83.22487346,1160,12670,400,4020,-81.90045249,9.049773756,4420,jaune
7281,Briqueteurs-maçons,,72.33333333,4,-97.421981,190,14550,0,4135,-100,0,4135,bleu
7282,Finisseurs de béton,,86,5,-96.94072658,160,10300,35,1875,-96.33507853,1.832460733,1910,jaune
7283,Carreleurs,,64,12,-90.31078611,265,5205,95,1495,-88.05031447,5.974842767,1590,jaune
7284,"Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",,61,6,-94.11508282,675,22265,95,4190,-95.56592765,2.217036173,4285,jaune
7291,Couvreurs et poseurs de bardeaux,,77,4,-96.57689403,340,19525,40,4455,-98.22024472,0.8898776418,4495,jaune
7292,Vitriers,,69,18,-92.91521487,305,8305,60,1875,-93.79844961,3.100775194,1935,jaune
7293,Calorifugeurs,,58,2,-87.42916023,610,9095,75,870,-84.12698413,7.936507937,945,jaune
7294,Peintres et décorateurs (sauf décorateurs d'intérieur),,58,1,-70.85932086,4205,24655,680,4130,-71.72557173,14.13721414,4810,jaune
7295,Poseurs de revêtements d'intérieur,,64.5,11,-91.1360799,355,7655,30,1055,-94.47004608,2.764976959,1085,jaune
7301,Entrepreneurs et contremaîtres en mécanique,,62,6.5,-87.05555556,1165,16835,650,5520,-78.93030794,10.53484603,6170,jaune
7302,Entrepreneurs et contremaîtres des équipes d'opérateurs d'équipement lourd,,71,5,-93.55608592,1080,32440,200,5065,-92.40265907,3.798670465,5265,jaune
7303,Surveillants de l'imprimerie et du personnel assimilé,,65,1,-29.77941176,955,1765,365,535,-18.88888889,40.55555556,900,jaune
7304,Surveillants des opérations du transport ferroviaire,,64,8,-76.26262626,235,1745,65,310,-65.33333333,17.33333333,375,jaune
7305,Surveillants du transport routier et du transport en commun,,75.66666667,38.33333333,-58.98389095,1655,6415,230,1060,-64.34108527,17.82945736,1290,jaune
7311,Mécaniciens de chantier et mécaniciens industriels,,74.5,22.5,-97.00235529,1050,69005,265,17965,-97.09270433,1.453647833,18230,jaune
7312,Mécaniciens d'équipement lourd,,48,15,-97.95445248,375,36290,85,7120,-97.64052741,1.179736294,7205,jaune
7313,"Mécaniciensen chaffage, réfrigération et climatisation",,61,17,-96.38087031,420,22790,40,4115,-98.0746089,0.9626955475,4155,jaune
7314,Réparateurs de wagons,,65,3,-95.63492063,55,2465,15,370,-92.20779221,3.896103896,385,jaune
7315,Mécaniciens et contrôleurs d'aéronefs,,54,4,-89.13922588,940,16370,300,4035,-86.15916955,6.920415225,4335,jaune
7316,Ajusteurs de machines,,52,4,-84.87394958,180,2200,100,845,-78.83597884,10.58201058,945,jaune
7318,Constructeurs et mécaniciens d'ascenseurs,,64,50,-98.08429119,50,5170,35,930,-92.74611399,3.626943005,965,jaune
7321,"Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",,57,5.333333333,-95.57236623,2985,131850,540,30745,-96.54786639,1.726066805,31285,jaune
7322,Débosseleurs et réparateurs de carrosserie,,48,0,-90.68144499,1135,23225,220,5070,-91.68241966,4.15879017,5290,jaune
7331,Installateurs de brûleurs à l'huile et à combustibles solides,,66,15,-93.2038835,70,1990,25,555,-91.37931034,4.310344828,580,jaune
7332,Réparateurs et préposés à l'entretien d'appareils,,67,12,-93.61702128,150,4550,55,1460,-92.73927393,3.630363036,1515,jaune
7333,Électromécaniciens,,64.8,10.2,-93.70249729,290,8920,170,6150,-94.62025316,2.689873418,6320,jaune
7334,"Mécaniciens de motocyclettes, de véhicules tout-terrain et personnel mécanicien assimilé",,43,0,-96.75456389,80,4850,10,1155,-98.2832618,0.8583690987,1165,jaune
7335,Autres réparateurs de petits moteurs et de petits équipements,,53,3,-96.49122807,40,2240,0,485,-100,0,485,bleu
7361,Mécaniciens de locomotive et de cour de triage,,50.5,8,-90.09009009,220,4220,30,690,-91.66666667,4.166666667,720,jaune
7362,Chefs de train et serre-freins,,63,15,-87.33668342,315,4660,65,540,-78.51239669,10.74380165,605,jaune
7371,Grutiers,,55,7.333333333,-96.31047685,265,14100,35,2160,-96.81093394,1.59453303,2195,jaune
7372,"Foreurs et dynamiteurs de mines à ciel ouvert, de carrières et de chantiers de construction",,42,8,-97.98792757,25,2460,10,515,-96.19047619,1.904761905,525,jaune
7373,Foreurs de puits d'eau,,42,8,-92.24806202,25,620,0,35,-100,0,35,bleu
7381,Opérateurs de presses à imprimer,,42,0,-66.93418941,2575,13000,760,4095,-68.69207003,15.65396498,4855,jaune
7384,"Autre personnel des métiers et personnel assimilé, n.c.a.",,62,10,-83.19587629,815,8885,205,2175,-82.77310924,8.613445378,2380,jaune
7441,"Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial",,63,7.6,-89.70312918,1925,35465,295,6035,-90.6793049,4.660347551,6330,jaune
7442,Personnel d'entretien des canalisations d'eau et de gaz,,69,44,-82.2,445,4555,45,290,-73.13432836,13.43283582,335,jaune
7444,Fumigateurs et préposés au contrôle de la vermine,,47,26,-76.59259259,395,2980,80,600,-76.47058824,11.76470588,680,jaune
7451,Débardeurs,,70,3,-81.5225425,625,6140,95,1190,-85.21400778,7.392996109,1285,jaune
7452,Manutentionnaires,,57.66666667,4,-72.81892948,24870,158125,2430,29500,-84.77920451,7.610397745,31930,jaune
7511,Conducteurs de camions de transport,,42,7,-92.78076923,9385,250615,2015,49215,-92.13351552,3.933242241,51230,jaune
7512,Conducteurs d'autobus et opérateurs de métro et autres transports en commun,,76.33333333,52.33333333,-32.96286107,30460,60415,5915,14535,-42.15158924,28.92420538,20450,jaune
7513,"Chauffeurs de taxi, chauffeurs de limousine et chauffeurs",,79,25,-82.92425839,2835,30370,360,4590,-85.45454545,7.272727273,4950,jaune
7514,Chauffeurs-livreurs - services de livraison et de messagerie,,67,13,-83.62756953,6770,75930,1395,23925,-88.98104265,5.509478673,25320,jaune
7521,Conducteurs d'équipement lourd (sauf les grues),,50.4,4.2,-91.9115065,3455,81975,220,11590,-96.27434378,1.862828112,11810,jaune
7522,Conducteurs de machinerie d'entretien public et personnel assimilé,,49.5,44.5,-91.01123596,1040,22100,175,4025,-91.66666667,4.166666667,4200,jaune
7531,Ouvriers de gares de triage et à l'entretien de la voie ferrée,,85,14,-94.41707718,170,5920,35,755,-91.13924051,4.430379747,790,jaune
7532,Matelots de pont et matelots de salle des machines du transport par voies navigables,,69,19,-81.31487889,405,3930,70,710,-82.05128205,8.974358974,780,jaune
7533,"Opérateurs de bateau à moteur, de bac à câble et personnel assimilé",,71.33333333,18.66666667,-69.527897,355,1975,25,315,-85.29411765,7.352941176,340,jaune
7534,Agents de piste dans le transport aérien,,65,4,-77.1037182,1170,9050,125,1225,-81.48148148,9.259259259,1350,jaune
7535,Autres préposés à la pose et à l'entretien des pièces mécaniques d'automobiles,,64.33333333,10.66666667,-93.95197154,510,16355,35,2065,-96.66666667,1.666666667,2100,jaune
7611,Aides de soutien des métiers et manoeuvres en construction,,76,24,-86.30299941,12090,164445,1285,20720,-88.32083617,5.839581913,22005,jaune
7612,Autres manoeuvres et aides de soutien de métiers,,68,15,-78.85131508,985,8330,160,1625,-82.07282913,8.963585434,1785,jaune
7621,Manoeuvres à l'entretien des travaux publics,,31,63,-76.52743142,3765,28315,850,8735,-82.26395409,8.868022953,9585,jaune
7622,Manoeuvres dans le transport ferroviaire et routier,,45,10,-81.64754953,440,4355,205,1650,-77.89757412,11.05121294,1855,jaune
8211,Surveillants de l'exploitation forestière,,49,8.5,-82.58503401,320,3355,45,675,-87.5,6.25,720,jaune
8221,Surveillants de l'exploitation des mines et des carrières,,71,5,-91.44385027,280,6265,40,1130,-93.16239316,3.418803419,1170,jaune
8222,Entrepreneurs et surveillants du forage et des services reliés à l'extraction de pétrole et de gaz,,71,5,-89.07996561,635,10995,10,80,-77.77777778,11.11111111,90,jaune
8231,"Mineurs d'extraction et de préparation, mines souterraines",,64.375,8.375,-95.008,390,15235,50,3210,-96.93251534,1.533742331,3260,jaune
8232,Foreurs et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz,,79,11,-90.52178076,495,9950,25,210,-78.72340426,10.63829787,235,jaune
8241,Conducteurs de machines d'abattage d'arbres,,14,0,-96.10999329,145,7310,0,945,-100,0,945,bleu
8252,"Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",,50,18.66666667,-41.74757282,1950,4745,395,850,-36.54618474,31.72690763,1245,jaune
8255,"Entrepreneurs et superviseurs des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",,52,18.33333333,-66.90909091,1820,9180,320,1200,-57.89473684,21.05263158,1520,jaune
8261,Capitaines et officiers de bateaux de pêche,,70,22,-89.85074627,85,1590,15,185,-85,7.5,200,jaune
8262,Pêcheurs indépendants,,70,22,-70.23633678,2015,11525,85,615,-75.71428571,12.14285714,700,jaune
8411,Personnel d'entretien et de soutien des mines souterraines,,80,4,-86.68831169,205,2875,75,1010,-86.17511521,6.912442396,1085,jaune
8412,Personnel du forage et de l'entretien des puits de pétrole et de gaz et personnel assimilé,,87,0,-92.67080745,295,7755,10,195,-90.24390244,4.87804878,205,jaune
8421,Opérateurs de scies à chaîne et d'engins de débardage,,7,1,-95.69506726,120,5455,20,755,-94.83870968,2.580645161,775,jaune
8422,Ouvriers en sylviculture et en exploitation forestière,,67,17,-73.31334333,890,5780,255,1030,-60.31128405,19.84435798,1285,jaune
8431,Ouvriers agricoles,,44,19.5,-41.51900402,22195,53710,3860,10815,-47.39352641,26.3032368,14675,jaune
8432,Ouvriers de pépinières et de serres,Ouvrières de pépinières et de serres,39,1,20.40749261,9160,6055,960,815,8.169014085,54.08450704,1775,jaune
8441,Matelots de pont sur les bateaux de pêche,,70,22,-70.03546099,845,4795,95,665,-75,12.5,760,jaune
8442,Trappeurs et chasseurs,,17,67,-64.70588235,45,210,40,105,-44.82758621,27.5862069,145,jaune
8611,Manoeuvres à la récolte,Manoeuvres à la récolte,24,1,15.32258065,3575,2625,215,245,-6.52173913,46.73913043,460,jaune
8612,Manoeuvres en aménagement paysager et en entretien des terrains,,76,9,-66.94164375,16230,81960,1380,10855,-77.44176543,11.27911729,12235,jaune
8613,Manoeuvres de l'aquaculture et de la mariculture,,64,38,-53.14861461,465,1520,25,45,-28.57142857,35.71428571,70,jaune
8614,Manoeuvres des mines,,80,4,-75.54585153,420,3015,60,255,-61.9047619,19.04761905,315,jaune
8615,"Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé",,84.5,5,-84.44100979,755,8950,50,665,-86.01398601,6.993006993,715,jaune
9211,Surveillants dans la transformation des métaux et des minerais,,65,1,-86.71009772,510,7165,125,2270,-89.56158664,5.219206681,2395,jaune
9212,"Surveillants dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique",,65,1,-67.17584369,2310,11765,725,1805,-42.68774704,28.65612648,2530,jaune
9213,Surveillants dans la transformation des aliments et des boissons,,65,1,-35.75525813,4200,8875,1170,2560,-37.26541555,31.36729223,3730,jaune
9214,Surveillants dans la fabrication de produits en caoutchouc et en plastique,,65,1,-60.40703053,1070,4335,395,1400,-55.98885794,22.00557103,1795,jaune
9215,Surveillants dans la transformation des produits forestiers,,65,1,-83.64485981,525,5895,205,2005,-81.4479638,9.2760181,2210,jaune
9217,"Surveillants dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir","Surveillantes dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir",65,1,9.455587393,955,790,385,375,1.315789474,50.65789474,760,jaune
9221,Surveillants dans la fabrication de véhicules automobiles,,65,1,-66.64568911,1325,6620,50,405,-78.02197802,10.98901099,455,jaune
9222,Surveillants dans la fabrication de matériel électronique,,65,1,-50,440,1320,85,295,-55.26315789,22.36842105,380,jaune
9223,Surveillants dans la fabrication d'appareils électriques,,65,1,-56.58914729,280,1010,85,270,-52.11267606,23.94366197,355,jaune
9224,Surveillants dans la fabrication de meubles et d'accessoires,,65,1,-68.04511278,425,2235,205,840,-60.76555024,19.61722488,1045,jaune
9226,Surveillants dans la fabrication d'autres produits métalliques et de pièces mécaniques,,65,1,-78.48911652,420,3485,175,1235,-75.17730496,12.41134752,1410,jaune
9227,Surveillants dans la fabrication et le montage de produits divers,,65,1,-65.0879567,645,3050,260,970,-57.72357724,21.13821138,1230,jaune
9231,Opérateurs de poste central de contrôle et de conduite de procédés industriels dans le traitement des métaux et des minerais,,43,2,-88.23529412,120,1920,15,200,-86.04651163,6.976744186,215,jaune
9232,Opérateurs de salle de commande centrale et de conduite de procédés industriels dans le raffinage du pétrole et le traitement du gaz et des produits chimiques,,47.33333333,8.333333333,-82.27194492,1545,15885,215,1025,-65.32258065,17.33870968,1240,jaune
9235,"Opérateurs au contrôle de la réduction en pâte des pâtes et papiers, de la fabrication du papier et du couchage",,47,7,-78.26086957,300,2460,50,705,-86.75496689,6.622516556,755,jaune
9241,Mécaniciens de centrales et opérateurs de réseaux électriques,,55.625,5.875,-87.61303532,1815,27490,215,3595,-88.71391076,5.643044619,3810,jaune
9243,Opérateurs d'installations du traitement de l'eau et des déchets,,50,27,-72.15686275,1775,10975,280,1765,-72.61613692,13.69193154,2045,jaune
9411,Opérateurs de machines dans le traitement des métaux et des minerais,,43,2,-86.76844784,650,9175,220,3955,-89.46107784,5.269461078,4175,jaune
9412,Ouvriers de fonderies,,65,6,-82.30563003,330,3400,135,1700,-85.28610354,7.356948229,1835,jaune
9413,Opérateurs de machines à former et à finir le verre et coupeurs de verre,,63.25,7.25,-70.57057057,490,2840,215,795,-57.42574257,21.28712871,1010,jaune
9414,"Opérateurs de machines dans le façonnage et la finition des produits en béton, en argile ou en pierre",,57.4,5.6,-91.20492524,250,5435,85,1500,-89.27444795,5.362776025,1585,jaune
9415,Contrôleurs et essayeurs dans la transformation des métaux et des minerais,,65,4,-59.84990619,535,2130,155,530,-54.74452555,22.62773723,685,jaune
9416,Opérateurs de machines à forger et à travailler les métaux,,55.3,4.9,-76.57068063,1790,13490,265,2240,-78.84231537,10.57884232,2505,jaune
9417,Opérateurs de machines d'usinage,,50,0.5,-75.2293578,1350,9550,515,2535,-66.2295082,16.8852459,3050,jaune
9418,Opérateurs de machines d'autres produits métalliques,,70,9,-70.07978723,1125,6395,320,1865,-70.70938215,14.64530892,2185,jaune
9421,Opérateurs d'installations de traitement des produits chimiques,,57.5,11.5,-42.52169474,2815,6980,910,2400,-45.01510574,27.49244713,3310,jaune
9422,Opérateurs de machines de traitement des matières plastiques,,56.46153846,4.384615385,-44.90608993,4840,12730,955,3240,-54.46960667,22.76519666,4195,jaune
9423,Opérateurs de machines de transformation du caoutchouc et personnel assimilé,,54.75,6.25,-65.57591623,1315,6325,475,2025,-62,19,2500,jaune
9431,Opérateurs de machines à scier dans les scieries,,57,6,-85.27084601,605,7610,105,2415,-91.66666667,4.166666667,2520,jaune
9432,Opérateurs de machines dans les usines de pâte à papier,,48,5,-85.02202643,170,2100,75,845,-83.69565217,8.152173913,920,jaune
9433,Opérateurs de machines dans la fabrication et la finition du papier,,61,3,-69.67840735,495,2770,140,1120,-77.77777778,11.11111111,1260,jaune
9434,Autres opérateurs de machines dans la transformation du bois,,54,3.5,-74.66918715,670,4620,145,990,-74.44933921,12.7753304,1135,jaune
9435,Opérateurs de machines à façonner le papier,,61,3,-59.2,1020,3980,300,1630,-68.9119171,15.54404145,1930,jaune
9436,Classeurs de bois d'oeuvre et autres vérificateurs et classeurs dans la transformation du bois,,48,1,-68.27371695,510,2705,220,965,-62.86919831,18.56540084,1185,jaune
9437,Opérateurs de machines à travailler le bois,,56,2.5,-71.70658683,945,5735,355,2035,-70.29288703,14.85355649,2390,jaune
9441,"Opérateurs de machines et travailleurs de traitement des fibres et des fils textiles, du cuir et des peaux",,44.5,2,-14.02116402,1625,2155,690,920,-14.28571429,42.85714286,1610,jaune
9442,"Tisseurs, tricoteurs et autres opérateurs de machines textiles","Tisseuses, tricoteuses et autres opératrices de machines textiles",44,4,12,1610,1265,385,490,-12,44,875,jaune
9445,"Coupeurs de tissu, de fourrure et de cuir",,54,0,-21.92192192,650,1015,170,410,-41.37931034,29.31034483,580,jaune
9446,Opérateurs de machines à coudre industrielles,Opératrices de machines à coudre industrielles,62,0,84.76992871,14255,1175,5600,530,82.70799347,91.35399674,6130,jaune
9447,"Contrôleurs et trieurs dans la fabrication de produits textiles, de tissus, de fourrure et de cuir","Contrôleures et trieuses dans la fabrication de produits textiles, de tissus, de fourrure et de cuir",65,4,37.17026379,1430,655,615,335,29.47368421,64.73684211,950,jaune
9461,Opérateurs de machines et de procédés industriels dans la transformation des aliments et des boissons,,53,7.25,-39.00984193,10225,23305,2695,6780,-43.11345646,28.44327177,9475,jaune
9462,"Bouchers industriels, dépeceurs-découpeurs de viande, préparateurs de volaille et personnel assimilé",,77,3,-37.73123909,4460,9865,1155,3055,-45.13064133,27.43467933,4210,jaune
9463,Ouvriers dans les usines de transformation du poisson et de fruits de mer,Ouvrières dans les usines de transformation du poisson et de fruits de mer,59,7.666666667,4.196816208,3600,3310,305,370,-9.62962963,45.18518519,675,jaune
9465,Échantillonneurs et trieurs dans la transformation des aliments et des boissons,Échantillonneures et trieuses dans la transformation des aliments et des boissons,65,4,23.27935223,3045,1895,535,365,18.88888889,59.44444444,900,jaune
9471,Opérateurs d'équipement d'impression sans plaque,,56,4,-32.8057554,2335,4615,590,1015,-26.47975078,36.76012461,1605,jaune
9472,"Photograveurs-clicheurs, photograveurs-reporteurs et autre personnel de prépresse",,56,0,-41.65067179,760,1845,155,400,-44.14414414,27.92792793,555,jaune
9473,Opérateurs de machines à relier et de finition,Opératrices de machines à relier et de finition,55,0,-9.324758842,2115,2550,595,510,7.692307692,53.84615385,1105,jaune
9474,Développeurs de films et de photographies,Développeures de films et de photographies,58,41,28.22966507,1340,750,200,100,33.33333333,66.66666667,300,jaune
9521,Monteurs d'aéronefs et contrôleurs de montage d'aéronefs,,67.33333333,9.333333333,-68.11808118,1080,5695,450,3070,-74.43181818,12.78409091,3520,jaune
9522,"Assembleurs, contrôleurs et vérificateurs de véhicules automobiles",,67,2,-36.52412114,20855,44855,445,1595,-56.37254902,21.81372549,2040,jaune
9523,"Assembleurs, monteurs, contrôleurs et vérificateurs de matériel électronique","Assembleuses, monteuses, contrôleures et vérificateurices de matériel électronique",61.33333333,2.333333333,0.4657351963,7550,7480,1760,2135,-9.627727856,45.18613607,3895,jaune
9524,"Monteurs et contrôleurs dans la fabrication de matériel, d'appareils et d'accessoires électriques",,62,3.5,-43.48894349,2300,5840,560,1725,-50.98468271,24.50765864,2285,jaune
9525,"Assembleurs, monteurs et contrôleurs dans la fabrication de transformateurs et de moteurs électriques industriels",,62,5.5,-66.90647482,345,1740,135,530,-59.39849624,20.30075188,665,jaune
9526,Monteurs et contrôleurs de matériel mécanique,,67,2,-72.55079007,1520,9555,330,2360,-75.46468401,12.26765799,2690,jaune
9527,Opérateurs de machines et contrôleurs dans la fabrication d'appareils électriques,,65,4,-44.64751958,530,1385,160,360,-38.46153846,30.76923077,520,jaune
9531,Monteurs de bateaux et contrôleurs de montage de bateaux,,71,9.5,-81.15942029,130,1250,10,195,-90.24390244,4.87804878,205,jaune
9532,Monteurs et contrôleurs de meubles et d'accessoires,,65,4,-59.60854093,2270,8970,705,3045,-62.4,18.8,3750,jaune
9534,Finisseurs et restaurateurs de meubles,,54,2,-53.09090909,1290,4210,485,1055,-37.01298701,31.49350649,1540,jaune
9535,"Assembleurs, finisseurs et contrôleurs de produits en plastique",,65,4,-14.21143847,4950,6590,970,1805,-30.09009009,34.95495495,2775,jaune
9536,"Peintres, enduiseurs et opérateurs de procédés dans le finissage du métal - secteur industriel",,74,16,-71.61016949,2345,14175,430,3465,-77.92041078,11.03979461,3895,jaune
9537,"Monteurs, finisseurs et contrôleurs de produits divers",,62.5,6.5,-38.03723282,6740,15015,1630,3660,-38.37429112,30.81285444,5290,jaune
9611,Manoeuvres dans le traitement des métaux et des minerais,,54,1,-82.80394304,785,8345,250,2340,-80.69498069,9.652509653,2590,jaune
9612,Manoeuvres en métallurgie,,54,1,-71.95622435,2050,12570,330,2410,-75.91240876,12.04379562,2740,jaune
9613,Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique,,54,1,-22.89416847,3570,5690,770,1295,-25.42372881,37.28813559,2065,jaune
9614,Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois,,54,1,-68.08326106,3680,19380,1195,7800,-73.42968316,13.28515842,8995,jaune
9615,Manoeuvres dans la fabrication des produits en caoutchouc et en plastique,,54,1,-26.08173077,3075,5245,1030,1915,-30.05093379,34.97453311,2945,jaune
9616,Manoeuvres des produits du textile,Manoeuvres des produits du textile,54,1,15.12605042,2055,1515,600,475,11.62790698,55.81395349,1075,jaune
9617,Manoeuvres dans la transformation des aliments et des boissons,Manoeuvres dans la transformation des aliments et des boissons,54,1,2.72606383,38625,36575,8010,9755,-9.822685055,45.08865747,17765,jaune
9618,Manoeuvres dans la transformation du poisson et des fruits de mer,,54,1,-1.06974754,5780,5905,585,735,-11.36363636,44.31818182,1320,jaune
9619,"Autres manoeuvres des services de transformation, de fabrication et d'utilité publique",,68.5,2,-21.94274763,32585,50905,7125,11160,-22.06726825,38.96636587,18285,jaune